match_id,date,temperature_c,humidity_pct,rain_48hr_mm,is_batting_first,overs_played,team_total_score,team_avg_run_rate,temp_x_batting_first,run_rate
1322359,25-03-2023,20.4,59,0.9,1,51.8,274,5.587714843246483,20.4,5.28957528957529
1322359,25-03-2023,16.8,82,0.9,0,20.3,76,5.1490707495601455,0.0,3.7438423645320196
1322361,31-03-2023,20.0,59,0.0,1,42.8,157,5.1490707495601455,20.0,3.668224299065421
1322361,31-03-2023,14.0,89,0.0,0,33.8,159,5.587714843246483,0.0,4.70414201183432
1323292,05-08-2022,24.5,26,0.0,1,51.5,303,5.176671308816868,24.5,5.883495145631068
1323292,05-08-2022,16.6,46,0.0,0,49.8,307,5.057582761592188,0.0,6.164658634538153
1323293,07-08-2022,23.2,20,0.0,1,51.2,290,5.176671308816868,23.2,5.6640625
1323293,07-08-2022,15.6,23,0.0,0,48.7,291,5.057582761592188,0.0,5.9753593429158105
1323294,10-08-2022,24.0,29,0.0,1,52.0,256,5.176671308816868,24.0,4.923076923076923
1323294,10-08-2022,17.3,43,0.0,0,34.5,151,5.057582761592188,0.0,4.3768115942028984
1325549,18-08-2022,26.9,19,0.0,1,41.3,189,5.057582761592188,26.9,4.576271186440678
1325549,18-08-2022,18.6,26,0.0,0,33.2,192,5.80615212028422,0.0,5.783132530120481
1325550,20-08-2022,27.2,18,0.0,1,39.7,161,5.057582761592188,27.2,4.055415617128463
1325550,20-08-2022,17.6,27,0.0,0,28.2,167,5.80615212028422,0.0,5.921985815602837
1325551,22-08-2022,22.1,30,0.0,1,51.5,289,5.80615212028422,22.1,5.611650485436893
1325551,22-08-2022,15.5,53,0.0,0,51.5,276,5.057582761592188,0.0,5.359223300970874
1327509,06-10-2022,25.1,91,32.9,1,42.0,249,5.784552542299042,25.1,5.928571428571429
1327509,06-10-2022,24.8,94,32.9,0,42.3,240,5.80615212028422,0.0,5.673758865248227
1327510,09-10-2022,28.2,62,0.5,1,50.5,278,5.784552542299042,28.2,5.5049504950495045
1327510,09-10-2022,22.3,93,0.5,0,46.5,282,5.80615212028422,0.0,6.064516129032258
1327511,11-10-2022,26.6,72,2.2,1,27.8,99,5.784552542299042,26.6,3.5611510791366907
1327511,11-10-2022,22.4,94,2.2,0,19.5,105,5.80615212028422,0.0,5.384615384615385
1331365,11-09-2022,28.0,82,6.0,1,48.0,205,4.976813021604454,28.0,4.270833333333333
1331365,11-09-2022,25.2,95,6.0,0,50.8,205,4.105249091654201,0.0,4.035433070866142
1331366,13-09-2022,28.9,78,0.3,1,51.0,211,4.105249091654201,28.9,4.137254901960785
1331366,13-09-2022,26.9,81,0.3,0,47.7,185,4.976813021604454,0.0,3.8784067085953877
1331367,15-09-2022,29.0,74,3.6,1,49.3,176,4.596095767539074,29.0,3.569979716024341
1331367,15-09-2022,25.7,95,3.6,0,32.0,97,4.976813021604454,0.0,3.03125
1331368,17-09-2022,28.7,79,4.1,1,51.2,254,4.596095767539074,28.7,4.9609375
1331368,17-09-2022,25.9,95,4.1,0,50.2,186,4.976813021604454,0.0,3.7051792828685257
1331369,20-09-2022,30.0,70,2.1,1,51.2,284,4.596095767539074,30.0,5.546875
1331369,20-09-2022,27.0,83,2.1,0,43.0,117,4.105249091654201,0.0,2.7209302325581395
1331370,21-09-2022,27.8,76,0.7,1,52.0,214,4.596095767539074,27.8,4.115384615384615
1331370,21-09-2022,25.5,93,0.7,0,44.5,153,4.105249091654201,0.0,3.438202247191011
1336052,08-09-2023,26.6,64,0.0,1,50.8,291,6.032587926403035,26.6,5.728346456692914
1336052,08-09-2023,22.2,85,0.0,0,47.3,297,5.587714843246483,0.0,6.279069767441861
1336053,10-09-2023,25.0,62,0.2,1,35.2,226,6.032587926403035,25.0,6.420454545454545
1336053,10-09-2023,19.0,96,0.2,0,27.5,147,5.587714843246483,0.0,5.345454545454546
1336054,13-09-2023,19.6,57,0.1,1,50.2,368,6.032587926403035,19.6,7.330677290836653
1336054,13-09-2023,16.3,76,0.1,0,40.2,187,5.587714843246483,0.0,4.651741293532338
1336055,15-09-2023,24.9,46,0.0,1,51.2,311,6.032587926403035,24.9,6.07421875
1336055,15-09-2023,19.4,66,0.0,0,39.8,211,5.587714843246483,0.0,5.301507537688442
1336129,23-09-2023,15.5,56,0.0,1,51.7,334,6.032587926403035,15.5,6.460348162475822
1336129,23-09-2023,12.1,67,0.0,0,49.2,286,5.272204648893497,0.0,5.8130081300813
1336130,26-09-2023,18.9,75,2.3,1,31.3,280,6.032587926403035,18.9,8.945686900958465
1339595,27-01-2023,28.0,36,0.0,1,51.3,298,5.784552542299042,28.0,5.8089668615984404
1339595,27-01-2023,20.9,56,0.0,0,45.5,271,6.032587926403035,0.0,5.956043956043956
1339596,29-01-2023,29.6,25,0.2,1,52.0,342,6.032587926403035,29.6,6.576923076923077
1339596,29-01-2023,23.8,39,0.2,0,49.5,347,5.784552542299042,0.0,7.01010101010101
1339597,01-02-2023,28.5,40,5.2,1,52.0,346,6.032587926403035,28.5,6.653846153846154
1339597,01-02-2023,23.6,57,5.2,0,44.2,287,5.784552542299042,0.0,6.493212669683258
1339602,18-03-2023,23.8,70,0.0,1,52.2,335,5.299663432299572,23.8,6.4176245210727965
1339602,18-03-2023,20.4,86,0.0,0,42.7,287,5.784552542299042,0.0,6.721311475409836
1339603,21-03-2023,26.7,38,0.4,1,50.2,260,5.299663432299572,26.7,5.179282868525896
1339603,21-03-2023,20.8,59,0.4,0,31.3,264,5.784552542299042,0.0,8.434504792332268
1339607,31-03-2023,16.1,69,2.9,1,47.2,189,4.828573143508959,16.1,4.0042372881355925
1339607,31-03-2023,12.2,86,2.9,0,31.0,190,5.784552542299042,0.0,6.129032258064516
1339608,02-04-2023,21.7,51,0.8,1,52.0,370,5.784552542299042,21.7,7.115384615384615
1339608,02-04-2023,15.9,74,0.8,0,40.8,224,4.828573143508959,0.0,5.490196078431373
1339611,09-01-2023,25.8,51,0.0,1,50.3,255,5.587714843246483,25.8,5.069582504970179
1339611,09-01-2023,20.7,84,0.0,0,48.3,258,5.415227161390376,0.0,5.341614906832299
1339612,11-01-2023,25.5,60,0.5,1,51.5,261,5.587714843246483,25.5,5.067961165048544
1339612,11-01-2023,22.1,87,0.5,0,43.8,182,5.415227161390376,0.0,4.155251141552512
1339613,13-01-2023,22.4,7,0.0,1,50.3,280,5.415227161390376,22.4,5.566600397614314
1339613,13-01-2023,15.8,12,0.0,0,49.5,281,5.587714843246483,0.0,5.6767676767676765
1339619,27-04-2023,26.0,40,1.5,1,50.3,288,5.587714843246483,26.0,5.725646123260438
1339619,27-04-2023,22.2,40,1.5,0,49.2,291,5.415227161390376,0.0,5.914634146341463
1339620,29-04-2023,31.1,26,0.0,1,51.0,336,5.587714843246483,31.1,6.588235294117647
1339620,29-04-2023,24.2,43,0.0,0,49.2,337,5.415227161390376,0.0,6.849593495934959
1339621,03-05-2023,32.2,52,0.0,1,51.3,287,5.415227161390376,32.2,5.594541910331384
1339621,03-05-2023,27.6,77,0.0,0,49.8,261,5.587714843246483,0.0,5.240963855421687
1339622,05-05-2023,33.1,53,0.0,1,51.0,334,5.415227161390376,33.1,6.549019607843137
1339622,05-05-2023,27.3,76,0.0,0,44.7,232,5.587714843246483,0.0,5.190156599552572
1339623,07-05-2023,34.8,46,0.0,1,49.7,299,5.587714843246483,34.8,6.01609657947686
1339623,07-05-2023,27.5,84,0.0,0,46.7,252,5.415227161390376,0.0,5.3961456102783725
1340845,04-12-2022,27.2,50,0.0,1,42.2,186,5.80615212028422,27.2,4.407582938388625
1340845,04-12-2022,21.1,75,0.0,0,47.3,187,5.176671308816868,0.0,3.9534883720930236
1340846,07-12-2022,26.6,47,0.0,1,51.5,271,5.176671308816868,26.6,5.262135922330097
1340846,07-12-2022,19.8,72,0.0,0,51.8,266,5.80615212028422,0.0,5.135135135135135
1340847,10-12-2022,26.4,53,0.0,1,50.7,409,5.80615212028422,26.4,8.06706114398422
1340847,10-12-2022,19.9,80,0.0,0,34.7,182,5.176671308816868,0.0,5.244956772334294
1341969,19-11-2022,29.5,17,0.0,1,39.3,107,4.105249091654201,29.5,2.72264631043257
1341969,19-11-2022,24.8,26,0.0,0,15.8,108,4.596095767539074,0.0,6.8354430379746836
1341970,20-11-2022,30.5,17,0.0,1,51.2,244,4.976813021604454,30.5,4.765625
1341970,20-11-2022,26.4,25,0.0,0,44.8,173,4.596095767539074,0.0,3.8616071428571432
1341971,22-11-2022,30.7,19,0.0,1,48.7,149,4.105249091654201,30.7,3.059548254620123
1341971,22-11-2022,23.9,27,0.0,0,31.7,152,4.976813021604454,0.0,4.794952681388013
1341972,23-11-2022,30.7,15,0.0,1,50.0,236,4.105249091654201,30.7,4.72
1341972,23-11-2022,25.4,11,0.0,0,50.2,241,4.596095767539074,0.0,4.800796812749003
1341973,25-11-2022,32.8,10,0.0,1,51.5,266,4.976813021604454,32.8,5.165048543689321
1341973,25-11-2022,28.6,15,0.0,0,48.7,231,4.105249091654201,0.0,4.743326488706365
1341974,26-11-2022,33.2,12,0.0,1,50.8,211,4.976813021604454,33.2,4.153543307086615
1341974,26-11-2022,26.7,15,0.0,0,45.0,212,4.596095767539074,0.0,4.711111111111111
1341975,01-12-2022,31.1,17,0.0,1,51.2,211,4.596095767539074,31.1,4.12109375
1341975,01-12-2022,27.3,25,0.0,0,43.3,213,5.320902642880173,0.0,4.919168591224019
1341976,02-12-2022,27.6,38,1.0,1,51.0,197,4.769523568420198,27.6,3.8627450980392157
1341976,02-12-2022,25.4,35,1.0,0,0.7,4,4.596095767539074,0.0,5.714285714285714
1341977,04-12-2022,31.9,13,0.0,1,40.5,137,4.769523568420198,31.9,3.382716049382716
1341977,04-12-2022,27.3,17,0.0,0,32.8,143,5.320902642880173,0.0,4.359756097560976
1341978,05-12-2022,32.4,10,0.0,1,50.8,208,5.320902642880173,32.4,4.094488188976378
1341978,05-12-2022,24.2,10,0.0,0,45.7,210,4.596095767539074,0.0,4.595185995623632
1341979,07-12-2022,30.3,4,0.0,1,50.3,275,4.596095767539074,30.3,5.467196819085488
1341979,07-12-2022,24.9,6,0.0,0,48.2,189,4.769523568420198,0.0,3.921161825726141
1341980,08-12-2022,31.5,6,0.0,1,36.2,119,4.769523568420198,31.5,3.2872928176795577
1341980,08-12-2022,25.3,9,0.0,0,17.3,121,5.320902642880173,0.0,6.99421965317919
1343683,14-11-2022,28.0,53,0.0,1,51.7,263,4.41756608573771,28.0,5.087040618955513
1343683,14-11-2022,24.6,66,0.0,0,51.5,179,4.769523568420198,0.0,3.4757281553398056
1343684,16-11-2022,27.3,56,0.0,1,44.2,191,4.41756608573771,27.3,4.321266968325792
1343684,16-11-2022,25.8,61,0.0,0,49.0,193,4.769523568420198,0.0,3.938775510204082
1343685,18-11-2022,28.1,44,0.0,1,52.0,176,4.41756608573771,28.1,3.3846153846153846
1343685,18-11-2022,22.5,67,0.0,0,41.3,180,4.769523568420198,0.0,4.358353510895884
1348326,18-01-2023,21.6,74,2.3,1,51.3,288,5.272204648893497,21.6,5.614035087719299
1348326,18-01-2023,17.2,96,2.3,0,38.5,214,5.057582761592188,0.0,5.558441558441558
1348327,21-01-2023,22.5,68,4.5,1,53.5,294,5.272204648893497,22.5,5.4953271028037385
1348327,21-01-2023,17.0,94,4.5,0,48.0,248,5.057582761592188,0.0,5.166666666666667
1348328,23-01-2023,21.4,76,11.9,1,13.3,55,5.057582761592188,21.4,4.135338345864661
1348643,10-01-2023,23.5,59,0.0,1,50.8,373,5.80615212028422,23.5,7.34251968503937
1348643,10-01-2023,19.2,80,0.0,0,51.3,306,5.1490707495601455,0.0,5.964912280701754
1348644,12-01-2023,25.1,43,0.0,1,40.7,215,5.1490707495601455,25.1,5.282555282555283
1348644,12-01-2023,17.1,70,0.0,0,45.8,219,5.80615212028422,0.0,4.781659388646289
1348645,15-01-2023,29.8,52,0.0,1,50.8,390,5.80615212028422,29.8,7.677165354330709
1348645,15-01-2023,25.2,76,0.0,0,22.5,73,5.1490707495601455,0.0,3.2444444444444445
1348646,18-01-2023,29.4,28,0.0,1,51.8,349,5.80615212028422,29.4,6.737451737451738
1348646,18-01-2023,21.4,49,0.0,0,51.7,337,5.587714843246483,0.0,6.518375241779497
1348647,21-01-2023,28.9,34,0.0,1,35.3,108,5.587714843246483,28.9,3.059490084985836
1348647,21-01-2023,20.5,59,0.0,0,20.2,111,5.80615212028422,0.0,5.4950495049504955
1348648,24-01-2023,25.8,43,0.0,1,51.0,385,5.80615212028422,25.8,7.549019607843137
1348648,24-01-2023,18.1,67,0.0,0,42.8,295,5.587714843246483,0.0,6.892523364485982
1348656,17-03-2023,28.5,65,1.1,1,36.2,188,5.797720718684014,28.5,5.193370165745856
1348656,17-03-2023,26.8,83,1.1,0,41.7,191,5.80615212028422,0.0,4.580335731414868
1348657,19-03-2023,25.6,74,19.3,1,28.0,117,5.80615212028422,25.6,4.178571428571429
1348657,19-03-2023,24.3,83,19.3,0,11.7,121,5.797720718684014,0.0,10.341880341880342
1348658,22-03-2023,29.5,75,2.1,1,49.7,269,5.797720718684014,29.5,5.412474849094567
1348658,22-03-2023,27.6,89,2.1,0,50.5,248,5.80615212028422,0.0,4.910891089108911
1351397,01-03-2023,30.8,34,0.0,1,50.0,209,5.176671308816868,30.8,4.18
1351397,01-03-2023,27.5,39,0.0,0,49.0,212,6.032587926403035,0.0,4.326530612244898
1351398,03-03-2023,32.3,29,0.0,1,50.8,326,6.032587926403035,32.3,6.417322834645669
1351398,03-03-2023,24.0,53,0.0,0,45.0,194,5.176671308816868,0.0,4.311111111111111
1351399,06-03-2023,30.0,48,0.0,1,49.5,246,5.176671308816868,30.0,4.96969696969697
1351399,06-03-2023,25.8,73,0.0,0,43.8,196,6.032587926403035,0.0,4.474885844748859
1355717,18-03-2023,26.8,67,2.4,1,51.3,338,5.176671308816868,26.8,6.5886939571150105
1355717,18-03-2023,23.5,77,2.4,0,31.8,155,5.272204648893497,0.0,4.8742138364779874
1355718,20-03-2023,24.4,71,16.4,1,51.0,349,5.176671308816868,24.4,6.8431372549019605
1355719,23-03-2023,27.5,59,3.6,1,28.8,101,5.272204648893497,27.5,3.506944444444444
1355719,23-03-2023,20.0,86,3.6,0,14.2,102,5.176671308816868,0.0,7.183098591549296
1358073,14-02-2023,26.7,52,0.0,1,50.7,285,4.596095767539074,26.7,5.621301775147929
1358073,14-02-2023,22.6,77,0.0,0,49.3,287,4.769523568420198,0.0,5.821501014198783
1358074,15-02-2023,27.6,52,0.0,1,41.2,153,4.596095767539074,27.6,3.7135922330097086
1358074,15-02-2023,24.1,71,0.0,0,22.5,157,5.320902642880173,0.0,6.977777777777778
1358075,17-02-2023,27.4,65,0.2,1,51.0,274,5.320902642880173,27.4,5.372549019607843
1358075,17-02-2023,25.1,77,0.2,0,49.3,275,4.769523568420198,0.0,5.578093306288033
1358076,18-02-2023,27.0,67,0.0,1,51.8,274,4.596095767539074,27.0,5.28957528957529
1358076,18-02-2023,25.2,78,0.0,0,49.8,278,4.769523568420198,0.0,5.582329317269076
1358077,20-02-2023,28.4,72,0.0,1,49.3,221,5.320902642880173,28.4,4.482758620689656
1358077,20-02-2023,25.3,88,0.0,0,39.8,178,4.596095767539074,0.0,4.472361809045227
1358078,21-02-2023,29.5,64,0.0,1,46.3,212,5.320902642880173,29.5,4.578833693304536
1358078,21-02-2023,25.6,81,0.0,0,45.8,213,4.769523568420198,0.0,4.650655021834061
1358079,23-02-2023,26.8,28,0.0,1,31.7,91,4.596095767539074,26.8,2.8706624605678233
1358079,23-02-2023,21.4,83,0.0,0,33.8,95,4.41756608573771,0.0,2.810650887573965
1358080,25-02-2023,29.9,38,0.0,1,53.7,166,4.41756608573771,29.9,3.0912476722532585
1358080,25-02-2023,24.3,59,0.0,0,30.0,167,4.596095767539074,0.0,5.566666666666666
1358082,28-02-2023,28.5,39,0.0,1,51.0,262,4.105249091654201,28.5,5.137254901960785
1358082,28-02-2023,23.7,68,0.0,0,35.2,131,4.41756608573771,0.0,3.7215909090909087
1358083,02-03-2023,26.2,48,0.5,1,50.7,207,4.41756608573771,26.2,4.0828402366863905
1358083,02-03-2023,23.2,75,0.5,0,33.0,139,4.769523568420198,0.0,4.212121212121212
1358084,03-03-2023,25.5,66,0.0,1,50.0,179,4.105249091654201,25.5,3.58
1358084,03-03-2023,23.1,82,0.0,0,49.5,182,4.769523568420198,0.0,3.676767676767677
1358085,05-03-2023,26.0,49,0.0,1,27.5,97,4.41756608573771,26.0,3.5272727272727273
1358085,05-03-2023,22.8,71,0.0,0,27.3,98,4.105249091654201,0.0,3.58974358974359
1358086,06-03-2023,28.0,30,0.0,1,50.3,229,4.769523568420198,28.0,4.5526838966202785
1358086,06-03-2023,22.5,75,0.0,0,45.7,187,4.41756608573771,0.0,4.091903719912472
1358087,09-03-2023,28.5,69,0.0,1,50.8,297,4.769523568420198,28.5,5.846456692913386
1358087,09-03-2023,25.1,87,0.0,0,48.2,245,4.105249091654201,0.0,5.08298755186722
1358088,10-03-2023,29.1,56,0.0,1,50.0,246,4.105249091654201,29.1,4.92
1358088,10-03-2023,25.6,81,0.0,0,45.0,190,4.41756608573771,0.0,4.222222222222222
1358089,12-03-2023,29.5,59,0.0,1,50.2,248,4.769523568420198,29.5,4.940239043824701
1358089,12-03-2023,26.2,75,0.0,0,22.8,71,4.41756608573771,0.0,3.114035087719298
1358090,13-03-2023,30.4,54,0.0,1,32.3,95,4.105249091654201,30.4,2.9411764705882355
1358090,13-03-2023,26.2,85,0.0,0,8.0,100,4.769523568420198,0.0,12.5
1358091,15-03-2023,29.0,68,0.0,1,51.2,234,4.105249091654201,29.0,4.5703125
1358091,15-03-2023,26.5,89,0.0,0,39.8,236,4.41756608573771,0.0,5.9296482412060305
1358092,16-03-2023,29.5,70,0.0,1,51.8,310,4.41756608573771,29.5,5.984555984555985
1358092,16-03-2023,27.0,84,0.0,0,45.2,269,4.769523568420198,0.0,5.951327433628318
1362379,21-03-2023,26.2,33,0.0,1,50.0,249,5.057582761592188,26.2,4.98
1362379,21-03-2023,19.9,60,0.0,0,50.5,255,4.828573143508959,0.0,5.0495049504950495
1362380,23-03-2023,24.9,53,2.7,1,50.0,271,5.057582761592188,24.9,5.42
1362380,23-03-2023,19.2,79,2.7,0,50.7,270,4.828573143508959,0.0,5.325443786982248
1362381,25-03-2023,25.7,42,0.1,1,50.5,231,4.828573143508959,25.7,4.574257425742574
1362381,25-03-2023,20.5,65,0.1,0,42.7,235,5.057582761592188,0.0,5.50351288056206
1364124,09-05-2023,17.7,71,17.6,1,51.7,246,5.176671308816868,17.7,4.758220502901354
1364124,09-05-2023,13.4,89,17.6,0,16.8,65,5.272204648893497,0.0,3.869047619047619
1364125,12-05-2023,12.1,86,2.7,1,45.7,319,5.272204648893497,12.1,6.980306345733041
1364125,12-05-2023,11.7,85,2.7,0,46.0,320,5.176671308816868,0.0,6.956521739130435
1365092,26-03-2023,29.0,16,0.0,1,51.5,231,4.976813021604454,29.0,4.485436893203883
1365092,26-03-2023,25.4,25,0.0,0,42.5,151,4.596095767539074,0.0,3.552941176470588
1365093,27-03-2023,28.5,23,0.0,1,51.2,260,4.41756608573771,28.5,5.078125
1365093,27-03-2023,25.4,28,0.0,0,51.5,239,4.105249091654201,0.0,4.640776699029126
1365095,29-03-2023,28.3,22,0.0,1,51.0,198,4.479455044709109,28.3,3.8823529411764706
1365095,29-03-2023,24.3,29,0.0,0,48.7,172,4.976813021604454,0.0,3.5318275154004106
1365097,30-03-2023,29.1,8,0.0,1,50.8,213,4.730353430910044,29.1,4.192913385826772
1365097,30-03-2023,22.9,12,0.0,0,32.8,216,4.596095767539074,0.0,6.585365853658537
1365098,30-03-2023,29.1,8,0.0,1,50.5,279,4.41756608573771,29.1,5.524752475247524
1365098,30-03-2023,22.9,12,0.0,0,51.3,281,4.976813021604454,0.0,5.477582846003899
1365099,01-04-2023,30.0,9,0.0,1,50.2,254,4.479455044709109,30.0,5.059760956175299
1365099,01-04-2023,24.6,15,0.0,0,50.3,255,4.41756608573771,0.0,5.069582504970179
1365100,01-04-2023,30.0,9,0.0,1,50.3,291,4.730353430910044,30.0,5.785288270377734
1365100,01-04-2023,24.6,15,0.0,0,51.0,280,4.105249091654201,0.0,5.490196078431373
1365101,02-04-2023,29.3,12,0.0,1,50.7,235,4.976813021604454,29.3,4.6351084812623276
1365101,02-04-2023,25.2,17,0.0,0,35.0,118,4.105249091654201,0.0,3.3714285714285714
1365102,02-04-2023,29.3,12,0.0,1,51.3,267,4.41756608573771,29.3,5.2046783625731
1365102,02-04-2023,25.2,17,0.0,0,49.7,239,4.596095767539074,0.0,4.808853118712273
1365103,04-04-2023,29.0,18,0.0,1,52.0,267,4.596095767539074,29.0,5.134615384615385
1365103,04-04-2023,25.9,19,0.0,0,43.0,156,4.479455044709109,0.0,3.627906976744186
1365104,04-04-2023,29.0,18,0.0,1,51.3,231,4.976813021604454,29.0,4.502923976608187
1365104,04-04-2023,25.9,19,0.0,0,49.0,206,4.730353430910044,0.0,4.204081632653061
1365105,05-04-2023,29.5,17,0.0,1,52.2,284,4.41756608573771,29.5,5.440613026819923
1365105,05-04-2023,26.3,17,0.0,0,46.0,218,4.730353430910044,0.0,4.739130434782608
1365106,05-04-2023,29.5,17,0.0,1,51.5,218,4.479455044709109,29.5,4.233009708737864
1365106,05-04-2023,26.3,17,0.0,0,37.7,128,4.105249091654201,0.0,3.395225464190981
1365552,14-05-2023,17.1,63,0.4,1,50.8,274,5.176671308816868,17.1,5.393700787401575
1365552,14-05-2023,15.5,81,0.4,0,51.5,269,5.272204648893497,0.0,5.223300970873787
1367985,21-04-2023,32.8,62,0.0,1,51.7,310,4.769523568420198,32.8,5.996131528046421
1367985,21-04-2023,28.6,75,0.0,0,47.5,226,4.528389084971718,0.0,4.757894736842105
1368000,29-04-2023,23.4,40,0.0,1,50.5,236,4.41756608573771,23.4,4.673267326732673
1368000,29-04-2023,16.8,80,0.0,0,43.5,190,4.528389084971718,0.0,4.367816091954023
1368002,01-05-2023,26.1,78,4.8,1,34.7,117,4.41756608573771,26.1,3.3717579250720457
1368002,01-05-2023,25.4,84,4.8,0,30.7,118,4.769523568420198,0.0,3.8436482084690553
1373571,07-09-2023,22.6,10,0.0,1,50.3,222,5.784552542299042,22.6,4.41351888667992
1373571,07-09-2023,13.8,18,0.0,0,43.0,225,5.797720718684014,0.0,5.232558139534884
1373572,09-09-2023,30.8,8,0.0,1,51.5,392,5.797720718684014,30.8,7.611650485436893
