match_id,date,temperature_c,humidity_pct,rain_48hr_mm,is_batting_first,overs_played,team_total_score,team_avg_run_rate,temp_x_batting_first,run_rate
1373572,09-09-2023,21.6,15,0.0,0,42.2,269,5.784552542299042,0.0,6.374407582938388
1373573,12-09-2023,17.3,36,0.0,1,51.5,338,5.784552542299042,17.3,6.563106796116505
1373573,12-09-2023,13.9,46,0.0,0,35.3,227,5.797720718684014,0.0,6.430594900849859
1373574,15-09-2023,27.7,19,0.0,1,51.8,416,5.784552542299042,27.7,8.03088803088803
1373574,15-09-2023,20.0,30,0.0,0,36.3,252,5.797720718684014,0.0,6.942148760330579
1373575,17-09-2023,24.5,8,0.0,1,51.3,315,5.784552542299042,24.5,6.140350877192983
1373575,17-09-2023,15.9,15,0.0,0,34.7,193,5.797720718684014,0.0,5.561959654178674
1373576,03-12-2023,27.0,73,0.1,1,50.8,325,6.032587926403035,27.0,6.397637795275591
1373576,03-12-2023,28.0,69,0.1,0,50.3,326,5.299663432299572,0.0,6.4811133200795235
1373577,06-12-2023,27.8,74,0.1,1,40.5,202,5.299663432299572,27.8,4.987654320987654
1373577,06-12-2023,27.5,76,0.1,0,33.2,206,6.032587926403035,0.0,6.204819277108434
1373578,09-12-2023,28.4,67,1.8,1,41.0,206,6.032587926403035,28.4,5.024390243902439
1373578,09-12-2023,26.2,76,1.8,0,32.3,191,5.299663432299572,0.0,5.913312693498453
1375847,02-02-2024,19.6,56,0.0,1,49.7,231,5.299663432299572,19.6,4.647887323943662
1375847,02-02-2024,16.7,65,0.0,0,39.3,232,5.797720718684014,0.0,5.903307888040713
1375848,04-02-2024,29.7,62,0.0,1,51.3,258,5.797720718684014,29.7,5.029239766081871
1375848,04-02-2024,26.2,83,0.0,0,43.8,175,5.299663432299572,0.0,3.995433789954338
1375849,06-02-2024,22.5,72,13.9,1,25.5,86,5.299663432299572,22.5,3.372549019607843
1375849,06-02-2024,16.6,75,13.9,0,7.3,87,5.797720718684014,0.0,11.917808219178083
1377005,04-06-2023,35.0,55,0.0,1,49.0,202,4.41756608573771,35.0,4.122448979591836
1377005,04-06-2023,31.5,61,0.0,0,35.8,206,5.299663432299572,0.0,5.754189944134079
1377006,06-06-2023,36.7,37,0.0,1,50.8,306,5.299663432299572,36.7,6.0236220472440944
1377006,06-06-2023,33.5,50,0.0,0,51.5,228,4.41756608573771,0.0,4.427184466019417
1377007,09-06-2023,36.7,39,0.0,1,37.3,184,4.41756608573771,36.7,4.9329758713136735
1377007,09-06-2023,32.2,58,0.0,0,36.5,185,5.299663432299572,0.0,5.068493150684931
1377746,18-06-2023,23.6,25,0.0,1,51.5,290,4.769523568420198,23.6,5.631067961165049
1377746,18-06-2023,15.2,42,0.0,0,45.3,291,5.057582761592188,0.0,6.423841059602649
1377747,18-06-2023,25.0,20,0.0,1,51.2,297,5.299663432299572,25.0,5.80078125
1377747,18-06-2023,15.7,39,0.0,0,52.0,258,4.976813021604454,0.0,4.961538461538462
1377748,19-06-2023,25.0,17,0.0,1,50.8,355,5.1490707495601455,25.0,6.988188976377953
1377748,19-06-2023,17.5,23,0.0,0,39.3,180,4.41756608573771,0.0,4.580152671755726
1377749,19-06-2023,25.0,17,0.0,1,51.2,281,5.272204648893497,25.0,5.48828125
1377749,19-06-2023,17.5,23,0.0,0,49.5,285,4.528389084971718,0.0,5.757575757575758
1377750,20-06-2023,24.8,13,0.0,1,52.5,315,4.828573143508959,24.8,6.0
1377750,20-06-2023,17.0,22,0.0,0,41.7,319,5.057582761592188,0.0,7.649880095923261
1377751,20-06-2023,25.1,13,0.0,1,50.0,207,4.976813021604454,25.1,4.14
1377751,20-06-2023,17.0,22,0.0,0,44.5,211,4.769523568420198,0.0,4.741573033707865
1377752,21-06-2023,24.6,12,0.0,1,52.3,286,5.272204648893497,24.6,5.468451242829828
1377752,21-06-2023,17.0,27,0.0,0,51.0,289,5.320902642880173,0.0,5.666666666666667
1377753,21-06-2023,24.6,12,0.0,1,50.7,227,4.41756608573771,24.6,4.4773175542406305
1377753,21-06-2023,17.0,27,0.0,0,47.2,228,4.528389084971718,0.0,4.830508474576271
1377754,22-06-2023,23.5,13,0.0,1,51.2,339,5.299663432299572,23.5,6.62109375
1377754,22-06-2023,14.9,34,0.0,0,51.8,238,4.769523568420198,0.0,4.594594594594595
1377755,22-06-2023,23.8,13,0.0,1,50.5,211,4.976813021604454,23.8,4.178217821782178
1377755,22-06-2023,15.4,35,0.0,0,43.7,214,4.828573143508959,0.0,4.897025171624714
1377756,23-06-2023,20.1,42,0.0,1,31.3,98,4.528389084971718,20.1,3.130990415335463
1377756,23-06-2023,14.4,60,0.0,0,15.2,100,5.1490707495601455,0.0,6.578947368421053
1377757,23-06-2023,20.1,42,0.0,1,51.0,282,5.320902642880173,20.1,5.529411764705882
1377757,23-06-2023,14.4,60,0.0,0,35.5,171,4.41756608573771,0.0,4.816901408450704
1377758,24-06-2023,21.3,26,0.0,1,51.8,268,5.057582761592188,21.3,5.173745173745174
1377758,24-06-2023,13.2,50,0.0,0,46.5,233,5.299663432299572,0.0,5.010752688172043
1377759,24-06-2023,22.2,24,0.0,1,45.8,167,4.769523568420198,22.2,3.646288209606987
1377759,24-06-2023,14.2,43,0.0,0,27.5,168,4.828573143508959,0.0,6.109090909090909
1377760,25-06-2023,22.4,16,0.0,1,52.5,325,5.1490707495601455,22.4,6.190476190476191
1377760,25-06-2023,14.9,28,0.0,0,31.5,192,5.272204648893497,0.0,6.095238095238095
1377761,25-06-2023,22.4,16,0.0,1,50.8,320,5.320902642880173,22.4,6.299212598425197
1377761,25-06-2023,14.9,28,0.0,0,50.7,244,4.528389084971718,0.0,4.812623274161735
1377762,26-06-2023,19.5,23,0.0,1,50.2,408,5.057582761592188,19.5,8.127490039840637
1377762,26-06-2023,12.4,50,0.0,0,26.8,104,4.976813021604454,0.0,3.8805970149253732
1377763,26-06-2023,20.4,22,0.0,1,51.0,374,5.299663432299572,20.4,7.333333333333333
1377763,26-06-2023,13.1,47,0.0,0,51.2,374,4.828573143508959,0.0,7.3046875
1377764,27-06-2023,22.0,23,0.0,1,50.5,245,5.1490707495601455,22.0,4.851485148514851
1377764,27-06-2023,13.2,44,0.0,0,30.0,163,5.320902642880173,0.0,5.433333333333334
1377765,27-06-2023,22.0,23,0.0,1,50.7,349,5.272204648893497,22.0,6.883629191321498
1377765,27-06-2023,13.2,44,0.0,0,40.5,211,4.41756608573771,0.0,5.209876543209877
1377766,29-06-2023,24.0,25,0.0,1,50.7,332,5.057582761592188,24.0,6.548323471400394
1377766,29-06-2023,17.0,42,0.0,0,52.7,318,4.528389084971718,0.0,6.03415559772296
1377767,30-06-2023,23.4,23,0.0,1,49.5,213,5.1490707495601455,23.4,4.303030303030303
1377767,30-06-2023,16.7,34,0.0,0,41.0,192,4.828573143508959,0.0,4.682926829268292
1377768,30-06-2023,25.2,21,0.0,1,43.5,196,4.976813021604454,25.2,4.505747126436781
1377768,30-06-2023,19.0,35,0.0,0,34.5,197,5.272204648893497,0.0,5.7101449275362315
1377769,01-07-2023,22.4,23,0.0,1,45.2,181,5.299663432299572,22.4,4.004424778761062
1377769,01-07-2023,16.1,40,0.0,0,44.3,185,5.320902642880173,0.0,4.17607223476298
1377770,02-07-2023,22.2,29,0.0,1,34.5,165,5.057582761592188,22.2,4.782608695652174
1377770,02-07-2023,15.6,40,0.0,0,34.2,169,5.1490707495601455,0.0,4.9415204678362565
1377771,02-07-2023,20.1,28,0.0,1,47.8,181,4.41756608573771,20.1,3.786610878661088
1377771,02-07-2023,14.4,44,0.0,0,44.5,185,4.769523568420198,0.0,4.157303370786517
1377772,03-07-2023,18.3,40,0.4,1,50.3,362,4.828573143508959,18.3,7.196819085487078
1377772,03-07-2023,14.1,57,0.4,0,46.2,246,4.528389084971718,0.0,5.324675324675324
1377773,04-07-2023,20.5,30,0.0,1,50.7,234,5.320902642880173,20.5,4.615384615384615
1377773,04-07-2023,15.8,38,0.0,0,42.0,203,5.057582761592188,0.0,4.833333333333333
1377774,04-07-2023,18.5,38,0.0,1,52.3,268,4.769523568420198,18.5,5.124282982791588
1377774,04-07-2023,16.0,48,0.0,0,51.0,269,5.272204648893497,0.0,5.2745098039215685
1377775,05-07-2023,20.3,26,0.0,1,51.7,221,4.528389084971718,20.3,4.274661508704062
1377775,05-07-2023,14.2,40,0.0,0,40.8,222,5.299663432299572,0.0,5.4411764705882355
1377776,06-07-2023,19.0,30,0.0,1,50.7,277,5.320902642880173,19.0,5.463510848126233
1377776,06-07-2023,13.0,54,0.0,0,44.5,278,4.828573143508959,0.0,6.247191011235955
1377777,06-07-2023,20.5,26,0.0,1,52.7,308,4.41756608573771,20.5,5.844402277039848
1377777,06-07-2023,13.5,49,0.0,0,51.0,307,4.976813021604454,0.0,6.019607843137255
1377778,07-07-2023,19.6,34,0.0,1,49.5,243,5.299663432299572,19.6,4.909090909090909
1377778,07-07-2023,13.6,54,0.0,0,45.2,244,5.1490707495601455,0.0,5.398230088495575
1377779,09-07-2023,21.4,26,0.0,1,48.3,233,5.1490707495601455,21.4,4.824016563146998
1377779,09-07-2023,15.8,41,0.0,0,24.5,105,4.828573143508959,0.0,4.285714285714286
1381214,27-07-2023,29.0,74,2.7,1,24.2,114,5.299663432299572,29.0,4.710743801652892
1381214,27-07-2023,27.4,79,2.7,0,23.5,118,5.80615212028422,0.0,5.0212765957446805
1381215,29-07-2023,29.0,72,2.8,1,42.2,181,5.80615212028422,29.0,4.289099526066351
1381215,29-07-2023,26.2,87,2.8,0,37.5,182,5.299663432299572,0.0,4.8533333333333335
1381216,01-08-2023,24.3,80,2.8,1,51.3,351,5.80615212028422,24.3,6.842105263157895
1381216,01-08-2023,21.5,82,2.8,0,36.5,151,5.299663432299572,0.0,4.136986301369863
1384392,05-10-2023,32.8,49,0.0,1,50.7,282,6.032587926403035,32.8,5.562130177514793
1384392,05-10-2023,28.4,59,0.0,0,36.8,283,5.587714843246483,0.0,7.690217391304349
1384393,06-10-2023,31.9,36,0.0,1,50.3,286,5.415227161390376,31.9,5.685884691848907
1384393,06-10-2023,23.5,62,0.0,0,42.5,205,4.828573143508959,0.0,4.823529411764706
1384395,07-10-2023,35.0,44,0.0,1,52.3,428,5.784552542299042,35.0,8.183556405353729
1384395,07-10-2023,27.2,71,0.0,0,46.7,326,5.1490707495601455,0.0,6.980728051391862
1384396,08-10-2023,30.6,77,0.1,1,50.5,199,5.797720718684014,30.6,3.9405940594059405
1384396,08-10-2023,28.0,91,0.1,0,42.3,201,5.80615212028422,0.0,4.75177304964539
1384397,09-10-2023,32.5,37,0.0,1,50.7,322,5.587714843246483,32.5,6.351084812623274
1384397,09-10-2023,26.2,67,0.0,0,46.8,223,4.828573143508959,0.0,4.764957264957265
1384398,10-10-2023,24.4,43,0.0,1,50.7,364,6.032587926403035,24.4,7.179487179487179
1384398,10-10-2023,19.3,47,0.0,0,48.8,227,5.176671308816868,0.0,4.651639344262295
1384399,10-10-2023,31.8,43,14.4,1,51.7,344,5.1490707495601455,31.8,6.653771760154738
1384399,10-10-2023,23.0,91,14.4,0,50.5,345,5.415227161390376,0.0,6.8316831683168315
1384401,12-10-2023,33.0,31,0.0,1,51.2,311,5.784552542299042,33.0,6.07421875
1384401,12-10-2023,25.2,67,0.0,0,42.3,177,5.797720718684014,0.0,4.184397163120567
1384402,13-10-2023,29.1,78,2.1,1,51.3,245,5.176671308816868,29.1,4.775828460038986
1384402,13-10-2023,27.6,88,2.1,0,44.5,248,5.587714843246483,0.0,5.573033707865169
1384403,14-10-2023,34.3,38,0.0,1,43.0,191,5.415227161390376,34.3,4.441860465116279
1384403,14-10-2023,28.1,55,0.0,0,30.7,192,5.80615212028422,0.0,6.254071661237785
1384405,16-10-2023,29.5,60,9.2,1,45.0,209,5.1490707495601455,29.5,4.644444444444445
1384405,16-10-2023,22.8,92,9.2,0,35.8,215,5.797720718684014,0.0,6.005586592178771
1384406,17-10-2023,16.1,70,0.5,1,46.0,245,4.828573143508959,16.1,5.326086956521739
1384406,17-10-2023,14.4,57,0.5,0,43.8,207,5.784552542299042,0.0,4.726027397260275
1384408,19-10-2023,30.4,44,0.1,1,50.8,256,5.176671308816868,30.4,5.039370078740157
1384408,19-10-2023,22.6,77,0.1,0,42.2,261,5.80615212028422,0.0,6.184834123222749
1384409,20-10-2023,31.0,30,0.0,1,52.2,367,5.797720718684014,31.0,7.030651340996168
1384409,20-10-2023,24.2,57,0.0,0,47.3,305,5.415227161390376,0.0,6.448202959830867
1384410,21-10-2023,29.8,37,0.0,1,53.2,262,4.828573143508959,29.8,4.924812030075188
1384410,21-10-2023,21.5,63,0.0,0,49.5,263,5.1490707495601455,0.0,5.313131313131313
1384411,21-10-2023,33.8,43,0.1,1,51.7,399,5.784552542299042,33.8,7.717601547388781
1384411,21-10-2023,28.8,69,0.1,0,23.0,170,6.032587926403035,0.0,7.391304347826087
1384412,22-10-2023,20.0,50,0.0,1,51.2,273,5.587714843246483,20.0,5.33203125
1384412,22-10-2023,15.7,69,0.0,0,48.7,274,5.80615212028422,0.0,5.626283367556468
1384414,24-10-2023,32.8,55,0.0,1,51.2,382,5.784552542299042,32.8,7.4609375
1384414,24-10-2023,28.6,69,0.0,0,49.0,233,5.176671308816868,0.0,4.755102040816326
1384415,25-10-2023,30.4,29,0.0,1,52.0,399,5.797720718684014,30.4,7.673076923076923
1384415,25-10-2023,22.2,60,0.0,0,22.2,90,4.828573143508959,0.0,4.054054054054054
1384416,26-10-2023,29.8,30,0.0,1,34.0,156,6.032587926403035,29.8,4.588235294117647
1384416,26-10-2023,24.7,41,0.0,0,26.2,160,5.1490707495601455,0.0,6.106870229007634
1384417,27-10-2023,30.0,66,1.4,1,49.2,270,5.415227161390376,30.0,5.48780487804878
1384417,27-10-2023,27.2,85,1.4,0,49.0,271,5.784552542299042,0.0,5.530612244897959
1384418,28-10-2023,20.4,59,0.0,1,50.7,388,5.797720718684014,20.4,7.652859960552268
1384418,28-10-2023,16.6,72,0.0,0,52.3,383,5.587714843246483,0.0,7.323135755258127
1384419,28-10-2023,29.1,55,0.2,1,51.0,229,4.828573143508959,29.1,4.490196078431373
1384419,28-10-2023,26.4,70,0.2,0,43.3,142,5.176671308816868,0.0,3.2794457274826794
1384420,29-10-2023,30.1,36,0.0,1,50.5,229,5.80615212028422,30.1,4.534653465346534
1384420,29-10-2023,23.0,61,0.0,0,35.8,129,6.032587926403035,0.0,3.603351955307263
1384422,31-10-2023,30.6,53,0.0,1,46.0,204,5.176671308816868,30.6,4.434782608695652
1384422,31-10-2023,26.0,78,0.0,0,32.8,205,5.415227161390376,0.0,6.250000000000001
1384423,01-11-2023,30.2,33,0.0,1,51.3,357,5.784552542299042,30.2,6.959064327485381
1384423,01-11-2023,21.5,55,0.0,0,36.0,167,5.587714843246483,0.0,4.638888888888889
1384424,02-11-2023,32.3,46,0.0,1,51.5,357,5.80615212028422,32.3,6.932038834951456
1384424,02-11-2023,28.2,63,0.0,0,20.3,55,5.1490707495601455,0.0,2.70935960591133
1384426,04-11-2023,24.4,75,4.8,1,52.3,401,5.587714843246483,24.4,7.667304015296367
1384426,04-11-2023,20.9,95,4.8,0,26.0,200,5.415227161390376,0.0,7.6923076923076925
1384427,04-11-2023,34.1,25,0.0,1,50.2,286,5.797720718684014,34.1,5.697211155378485
1384427,04-11-2023,24.5,49,0.0,0,49.5,253,6.032587926403035,0.0,5.111111111111111
1384428,05-11-2023,29.6,59,9.7,1,53.3,326,5.80615212028422,29.6,6.1163227016885555
1384428,05-11-2023,24.3,87,9.7,0,27.5,83,5.784552542299042,0.0,3.018181818181818
1384429,06-11-2023,29.3,29,0.0,1,50.2,279,5.1490707495601455,29.3,5.557768924302788
1384429,06-11-2023,19.9,73,0.0,0,42.8,282,5.176671308816868,0.0,6.588785046728972
1384431,08-11-2023,30.3,51,1.6,1,52.8,339,6.032587926403035,30.3,6.420454545454546
1384431,08-11-2023,22.0,94,1.6,0,38.0,179,4.828573143508959,0.0,4.7105263157894735
1384432,09-11-2023,23.6,80,6.4,1,47.2,171,5.1490707495601455,23.6,3.6228813559322033
1384432,09-11-2023,21.6,83,6.4,0,23.7,172,5.587714843246483,0.0,7.257383966244726
1384434,11-11-2023,30.7,45,0.0,1,51.7,306,5.176671308816868,30.7,5.918762088974854
1384434,11-11-2023,22.7,73,0.0,0,45.3,307,5.797720718684014,0.0,6.777041942604857
1384435,11-11-2023,29.6,51,0.0,1,50.7,337,6.032587926403035,29.6,6.646942800788954
1384435,11-11-2023,23.9,76,0.0,0,44.3,244,5.415227161390376,0.0,5.507900677200904
1384436,12-11-2023,27.0,51,0.0,1,52.3,410,5.80615212028422,27.0,7.839388145315488
1384436,12-11-2023,20.0,68,0.0,0,48.5,250,4.828573143508959,0.0,5.154639175257732
1384437,15-11-2023,31.6,48,0.0,1,51.0,397,5.80615212028422,31.6,7.784313725490196
1384437,15-11-2023,27.5,72,0.0,0,50.8,327,5.587714843246483,0.0,6.437007874015748
1384438,16-11-2023,24.1,95,13.4,1,50.8,212,5.784552542299042,24.1,4.1732283464566935
1384438,16-11-2023,22.8,93,13.4,0,49.7,215,5.797720718684014,0.0,4.325955734406438
1384439,19-11-2023,32.5,31,0.0,1,51.2,240,5.80615212028422,32.5,4.6875
1384439,19-11-2023,25.9,43,0.0,0,43.7,241,5.797720718684014,0.0,5.5148741418764295
1385700,19-09-2024,20.3,62,0.0,1,51.2,315,6.032587926403035,20.3,6.15234375
1385700,19-09-2024,14.4,88,0.0,0,45.0,317,5.797720718684014,0.0,7.044444444444444
1385701,21-09-2024,19.5,67,0.1,1,46.3,270,5.797720718684014,19.5,5.831533477321814
1385701,21-09-2024,14.7,88,0.1,0,42.3,202,6.032587926403035,0.0,4.775413711583925
1385702,24-09-2024,13.9,64,1.4,1,51.5,304,5.797720718684014,13.9,5.902912621359223
1385702,24-09-2024,9.9,84,1.4,0,39.5,254,6.032587926403035,0.0,6.430379746835443
1385703,27-09-2024,12.1,73,2.9,1,40.3,312,6.032587926403035,12.1,7.741935483870968
1385703,27-09-2024,9.1,69,2.9,0,26.2,126,5.797720718684014,0.0,4.809160305343512
1385704,29-09-2024,13.3,67,19.3,1,49.7,309,6.032587926403035,13.3,6.217303822937625
1385704,29-09-2024,11.8,82,19.3,0,21.2,165,5.797720718684014,0.0,7.783018867924529
1387600,17-12-2023,26.4,39,0.4,1,29.2,116,5.784552542299042,26.4,3.9726027397260273
1387600,17-12-2023,19.8,66,0.4,0,17.3,117,5.80615212028422,0.0,6.763005780346821
1387601,19-12-2023,22.9,62,0.1,1,48.2,211,5.80615212028422,22.9,4.37759336099585
1387601,19-12-2023,19.9,83,0.1,0,43.5,215,5.784552542299042,0.0,4.942528735632184
1387602,21-12-2023,31.9,29,0.0,1,51.8,296,5.80615212028422,31.9,5.714285714285714
1387602,21-12-2023,25.7,42,0.0,0,47.8,218,5.784552542299042,0.0,4.560669456066946
1388211,20-12-2023,19.8,67,0.0,1,50.7,291,5.176671308816868,19.8,5.739644970414201
1388211,20-12-2023,16.9,83,0.0,0,47.5,296,5.587714843246483,0.0,6.231578947368421
1388212,23-12-2023,23.3,65,0.1,1,32.2,98,5.587714843246483,23.3,3.043478260869565
1388212,23-12-2023,20.3,70,0.1,0,16.2,99,5.176671308816868,0.0,6.111111111111112
1388392,30-08-2023,37.4,43,0.0,1,51.5,342,5.415227161390376,37.4,6.640776699029126
1388392,30-08-2023,31.6,62,0.0,0,24.3,104,4.769523568420198,0.0,4.279835390946502
1388393,31-08-2023,27.7,73,6.0,1,43.5,164,5.176671308816868,27.7,3.7701149425287355
1388393,31-08-2023,23.3,97,6.0,0,40.0,165,5.1490707495601455,0.0,4.125
1388394,02-09-2023,26.8,73,0.8,1,50.7,266,5.80615212028422,26.8,5.2465483234714005
1388398,04-09-2023,24.8,83,6.1,1,48.8,230,4.769523568420198,24.8,4.713114754098361
1388398,04-09-2023,23.6,87,6.1,0,20.8,147,5.80615212028422,0.0,7.067307692307692
1388401,06-09-2023,37.5,35,0.0,1,39.2,193,5.176671308816868,37.5,4.923469387755102
1388401,06-09-2023,32.7,51,0.0,0,39.8,194,5.415227161390376,0.0,4.874371859296483
1388403,09-09-2023,27.0,81,14.7,1,51.5,257,5.1490707495601455,27.0,4.990291262135922
1388403,09-09-2023,24.5,95,14.7,0,50.2,236,5.176671308816868,0.0,4.701195219123505
1388406,10-09-2023,26.1,88,36.4,1,50.8,356,5.80615212028422,26.1,7.0078740157480315
1388406,10-09-2023,25.4,90,36.4,0,33.0,128,5.415227161390376,0.0,3.878787878787879
1388407,12-09-2023,28.1,76,14.7,1,51.2,213,5.80615212028422,28.1,4.16015625
1388407,12-09-2023,27.4,81,14.7,0,42.3,172,5.1490707495601455,0.0,4.0661938534278965
1388410,14-09-2023,27.1,82,17.5,1,44.3,252,5.415227161390376,27.1,5.6884875846501135
1388410,14-09-2023,24.7,94,17.5,0,42.8,252,5.1490707495601455,0.0,5.88785046728972
1388412,15-09-2023,28.4,78,2.9,1,51.2,265,5.176671308816868,28.4,5.17578125
1388412,15-09-2023,26.4,88,2.9,0,51.5,259,5.80615212028422,0.0,5.029126213592233
1388414,17-09-2023,28.0,77,11.3,1,15.8,50,5.1490707495601455,28.0,3.1645569620253164
1388414,17-09-2023,25.6,91,11.3,0,6.2,51,5.80615212028422,0.0,8.225806451612902
1389388,22-09-2023,31.9,56,0.1,1,50.3,276,5.797720718684014,31.9,5.487077534791252
1389388,22-09-2023,27.1,76,0.1,0,49.2,281,5.80615212028422,0.0,5.711382113821138
1389389,24-09-2023,29.4,71,5.2,1,51.7,399,5.80615212028422,29.4,7.717601547388781
1389389,24-09-2023,25.0,92,5.2,0,28.8,217,5.797720718684014,0.0,7.534722222222222
1389390,27-09-2023,30.4,74,11.6,1,51.3,352,5.797720718684014,30.4,6.8615984405458095
1389390,27-09-2023,26.4,95,11.6,0,50.5,286,5.80615212028422,0.0,5.663366336633663
1395700,21-09-2023,27.6,89,11.9,1,34.7,136,5.587714843246483,27.6,3.9193083573487026
1395701,23-09-2023,27.8,85,14.5,1,50.5,254,5.587714843246483,27.8,5.02970297029703
1395701,23-09-2023,27.2,90,14.5,0,42.0,168,5.176671308816868,0.0,4.0
1395702,26-09-2023,33.3,60,0.0,1,35.5,171,5.176671308816868,33.3,4.816901408450704
1395702,26-09-2023,29.2,83,0.0,0,35.2,175,5.587714843246483,0.0,4.971590909090908
