match_id,date,temperature_c,humidity_pct,rain_48hr_mm,is_batting_first,overs_played,team_total_score,team_avg_run_rate,temp_x_batting_first,run_rate
1408102,17-12-2023,17.1,84,3.6,1,31.3,239,5.587714843246483,17.1,7.635782747603834
1408102,17-12-2023,12.9,82,3.6,0,31.2,200,5.176671308816868,0.0,6.410256410256411
1408106,13-12-2023,20.2,86,23.7,1,25.8,121,5.057582761592188,20.2,4.6899224806201545
1408107,15-12-2023,24.2,63,0.0,1,44.2,166,5.057582761592188,24.2,3.755656108597285
1408107,15-12-2023,20.9,79,0.0,0,41.0,170,5.272204648893497,0.0,4.146341463414634
1408108,17-12-2023,21.7,81,6.8,1,41.2,197,5.057582761592188,21.7,4.781553398058252
1408108,17-12-2023,20.0,88,6.8,0,38.8,204,5.272204648893497,0.0,5.257731958762887
1412539,06-01-2024,27.8,81,7.8,1,50.7,273,5.1490707495601455,27.8,5.384615384615384
1412539,06-01-2024,24.9,97,7.8,0,4.0,12,5.057582761592188,0.0,3.0
1412540,08-01-2024,26.8,85,15.7,1,45.3,208,5.057582761592188,26.8,4.591611479028698
1412540,08-01-2024,24.9,96,15.7,0,50.0,211,5.1490707495601455,0.0,4.22
1412541,11-01-2024,26.4,89,9.2,1,23.2,96,5.057582761592188,26.4,4.137931034482759
1412541,11-01-2024,24.1,96,9.2,0,17.2,97,5.1490707495601455,0.0,5.6395348837209305
1419827,13-03-2024,29.5,65,0.0,1,50.5,255,5.1490707495601455,29.5,5.0495049504950495
1419827,13-03-2024,25.2,89,0.0,0,46.2,257,5.176671308816868,0.0,5.562770562770562
1419828,15-03-2024,30.0,62,0.2,1,51.2,286,5.176671308816868,30.0,5.5859375
1419828,15-03-2024,24.8,92,0.2,0,49.0,287,5.1490707495601455,0.0,5.857142857142857
1419829,18-03-2024,34.7,32,0.0,1,52.0,235,5.1490707495601455,34.7,4.519230769230769
1419829,18-03-2024,28.0,56,0.0,0,41.5,237,5.176671308816868,0.0,5.710843373493976
1420220,08-02-2024,26.5,74,2.1,1,51.8,224,4.769523568420198,26.5,4.324324324324325
1420220,08-02-2024,23.6,90,2.1,0,49.5,217,4.479455044709109,0.0,4.383838383838384
1420221,10-02-2024,25.9,59,0.0,1,51.2,285,4.479455044709109,25.9,5.56640625
1420221,10-02-2024,21.8,80,0.0,0,46.3,287,4.769523568420198,0.0,6.198704103671707
1420222,12-02-2024,26.5,63,0.0,1,51.2,232,4.479455044709109,26.5,4.53125
1420222,12-02-2024,21.9,86,0.0,0,44.8,229,4.769523568420198,0.0,5.111607142857143
1420529,15-02-2024,27.0,68,0.0,1,41.7,132,4.769523568420198,27.0,3.1654676258992804
1420529,15-02-2024,22.6,93,0.0,0,33.7,134,4.596095767539074,0.0,3.976261127596439
1420530,17-02-2024,27.9,74,0.0,1,39.7,137,4.828573143508959,27.9,3.45088161209068
1420530,17-02-2024,24.2,88,0.0,0,15.7,141,4.769523568420198,0.0,8.980891719745223
1420531,19-02-2024,29.1,65,0.0,1,36.2,123,4.596095767539074,29.1,3.3977900552486187
1420531,19-02-2024,26.0,73,0.0,0,27.7,124,4.828573143508959,0.0,4.476534296028881
1420532,21-02-2024,30.5,49,0.0,1,37.7,168,4.769523568420198,30.5,4.456233421750663
1420532,21-02-2024,27.0,57,0.0,0,40.7,172,4.596095767539074,0.0,4.226044226044226
1420533,23-02-2024,28.2,66,4.1,1,42.8,203,4.596095767539074,28.2,4.742990654205608
1420533,23-02-2024,25.8,85,4.1,0,44.7,179,4.828573143508959,0.0,4.004474272930649
1420534,25-02-2024,28.4,65,0.3,1,51.0,172,4.769523568420198,28.4,3.372549019607843
1420534,25-02-2024,24.1,83,0.3,0,38.0,173,4.828573143508959,0.0,4.552631578947368
1421069,28-02-2024,23.1,58,0.0,1,49.0,194,4.41756608573771,23.1,3.9591836734693877
1421069,28-02-2024,21.4,70,0.0,0,48.8,198,4.479455044709109,0.0,4.057377049180328
1421070,01-03-2024,21.8,41,0.0,1,50.7,215,5.320902642880173,21.8,4.240631163708087
1421070,01-03-2024,18.9,45,0.0,0,42.0,220,4.479455044709109,0.0,5.238095238095238
1421071,03-03-2024,22.9,37,0.0,1,45.7,132,4.41756608573771,22.9,2.888402625820569
1421071,03-03-2024,19.6,48,0.0,0,24.2,137,5.320902642880173,0.0,5.661157024793389
1421072,05-03-2024,24.6,70,7.4,1,51.0,241,4.479455044709109,24.6,4.7254901960784315
1421072,05-03-2024,20.2,88,7.4,0,46.7,228,4.41756608573771,0.0,4.882226980728051
1421073,07-03-2024,23.3,56,0.0,1,48.8,197,5.320902642880173,23.3,4.036885245901639
1421073,07-03-2024,19.8,87,0.0,0,46.0,200,4.479455044709109,0.0,4.3478260869565215
1421074,04-05-2025,11.4,60,0.4,1,50.5,225,4.41756608573771,11.4,4.455445544554456
1421074,04-05-2025,9.6,66,0.4,0,47.5,226,5.320902642880173,0.0,4.757894736842105
1426549,04-11-2024,16.7,61,0.1,1,47.3,203,5.415227161390376,16.7,4.291754756871036
1426549,04-11-2024,14.1,71,0.1,0,35.5,204,5.797720718684014,0.0,5.746478873239437
1426550,08-11-2024,18.5,43,0.3,1,36.0,163,5.797720718684014,18.5,4.527777777777778
1426550,08-11-2024,13.8,69,0.3,0,27.0,169,5.415227161390376,0.0,6.2592592592592595
1426551,10-11-2024,23.0,44,0.0,1,33.8,140,5.797720718684014,23.0,4.142011834319527
1426551,10-11-2024,17.0,73,0.0,0,27.5,143,5.415227161390376,0.0,5.2
1428956,16-07-2024,17.2,87,5.3,1,38.8,123,4.528389084971718,17.2,3.1701030927835054
1428956,16-07-2024,16.1,96,5.3,0,13.0,99,5.320902642880173,0.0,7.615384615384615
1428957,18-07-2024,18.5,69,1.1,1,52.3,233,4.528389084971718,18.5,4.455066921606119
1428957,18-07-2024,17.0,79,1.1,0,48.5,234,4.596095767539074,0.0,4.824742268041237
1428958,20-07-2024,19.6,67,7.3,1,51.7,290,5.320902642880173,19.6,5.6092843326885875
1428958,20-07-2024,15.6,99,7.3,0,45.7,235,4.596095767539074,0.0,5.142231947483588
1428959,22-07-2024,15.6,82,0.5,1,22.7,91,4.528389084971718,15.6,4.008810572687225
1428959,22-07-2024,14.2,91,0.5,0,18.3,95,5.320902642880173,0.0,5.191256830601093
1428960,24-07-2024,17.6,74,0.1,1,51.0,196,4.596095767539074,17.6,3.843137254901961
1428960,24-07-2024,16.8,83,0.1,0,49.8,197,4.528389084971718,0.0,3.955823293172691
1428961,26-07-2024,17.5,58,0.2,1,51.2,301,5.320902642880173,17.5,5.87890625
1428961,26-07-2024,16.0,66,0.2,0,41.2,163,4.596095767539074,0.0,3.9563106796116503
1431088,02-10-2024,39.6,26,0.0,1,51.0,271,5.784552542299042,39.6,5.313725490196078
1431088,02-10-2024,33.7,53,0.0,0,32.5,132,5.272204648893497,0.0,4.061538461538461
1431089,04-10-2024,36.7,49,0.0,1,50.8,343,5.784552542299042,36.7,6.751968503937008
1431089,04-10-2024,32.7,60,0.0,0,32.0,169,5.272204648893497,0.0,5.28125
1431090,07-10-2024,39.3,18,0.0,1,51.3,284,5.272204648893497,39.3,5.5360623781676415
1431090,07-10-2024,34.1,40,0.0,0,47.7,215,5.784552542299042,0.0,4.5073375262054505
1432214,17-12-2024,23.2,39,0.0,1,50.7,239,5.784552542299042,23.2,4.714003944773175
1432214,17-12-2024,17.2,56,0.0,0,50.8,242,5.415227161390376,0.0,4.7637795275590555
1432215,19-12-2024,24.0,48,0.0,1,51.3,329,5.415227161390376,24.0,6.413255360623782
1432215,19-12-2024,18.5,69,0.0,0,43.8,248,5.784552542299042,0.0,5.662100456621005
1432216,22-12-2024,20.8,69,2.2,1,49.5,308,5.415227161390376,20.8,6.222222222222222
1432216,22-12-2024,18.2,84,2.2,0,43.2,271,5.784552542299042,0.0,6.273148148148148
1433370,31-10-2024,26.6,76,51.2,1,46.2,209,6.032587926403035,26.6,4.523809523809524
1433370,31-10-2024,25.0,86,51.2,0,26.7,157,5.299663432299572,0.0,5.880149812734083
1433371,02-11-2024,25.8,86,16.4,1,51.0,328,5.299663432299572,25.8,6.431372549019608
1433371,02-11-2024,27.4,81,16.4,0,49.0,329,6.032587926403035,0.0,6.714285714285714
1433372,06-11-2024,29.6,67,1.5,1,50.8,263,6.032587926403035,29.6,5.177165354330709
1433372,06-11-2024,25.9,87,1.5,0,44.3,267,5.299663432299572,0.0,6.027088036117382
1433380,08-12-2024,29.0,59,0.3,1,51.3,294,5.176671308816868,29.0,5.730994152046784
1433380,08-12-2024,27.7,64,0.3,0,48.3,295,5.299663432299572,0.0,6.107660455486543
1433381,10-12-2024,27.8,62,0.4,1,47.3,227,5.176671308816868,27.8,4.799154334038056
1433381,10-12-2024,26.4,65,0.4,0,38.0,230,5.299663432299572,0.0,6.052631578947368
1433382,12-12-2024,26.9,66,2.2,1,51.5,321,5.176671308816868,26.9,6.233009708737864
1433382,12-12-2024,25.8,73,2.2,0,46.5,325,5.299663432299572,0.0,6.989247311827957
1439904,06-02-2025,31.8,29,0.0,1,48.0,248,6.032587926403035,31.8,5.166666666666667
1439904,06-02-2025,25.9,29,0.0,0,39.5,251,5.80615212028422,0.0,6.3544303797468356
1439905,09-02-2025,29.9,35,0.0,1,51.3,304,6.032587926403035,29.9,5.9259259259259265
1439905,09-02-2025,23.5,79,0.0,0,45.7,308,5.80615212028422,0.0,6.73960612691466
1439906,12-02-2025,31.5,23,0.0,1,51.3,356,5.80615212028422,31.5,6.939571150097466
1439906,12-02-2025,26.6,30,0.0,0,34.8,214,6.032587926403035,0.0,6.149425287356323
1442220,08-02-2025,22.8,28,0.0,1,51.0,330,5.587714843246483,22.8,6.470588235294118
1442220,08-02-2025,18.1,52,0.0,0,48.8,252,5.415227161390376,0.0,5.163934426229509
1442221,10-02-2025,23.9,32,0.1,1,52.5,304,5.784552542299042,23.9,5.79047619047619
1442221,10-02-2025,19.3,55,0.1,0,50.7,308,5.587714843246483,0.0,6.074950690335306
1442222,12-02-2025,31.7,20,0.0,1,51.0,352,5.784552542299042,31.7,6.901960784313726
1442222,12-02-2025,25.7,42,0.0,0,50.2,355,5.415227161390376,0.0,7.0717131474103585
1442223,14-02-2025,31.9,22,0.0,1,51.2,242,5.415227161390376,31.9,4.7265625
1442223,14-02-2025,24.5,59,0.0,0,47.3,243,5.587714843246483,0.0,5.137420718816068
1442990,02-08-2024,28.3,80,9.1,1,51.0,230,5.1490707495601455,28.3,4.509803921568627
1442990,02-08-2024,26.5,89,9.1,0,48.5,230,5.80615212028422,0.0,4.742268041237113
1442991,04-08-2024,28.4,80,5.1,1,51.2,240,5.1490707495601455,28.4,4.6875
1442991,04-08-2024,26.8,85,5.1,0,43.2,208,5.80615212028422,0.0,4.814814814814815
1442992,07-08-2024,28.8,74,1.4,1,50.2,248,5.1490707495601455,28.8,4.940239043824701
1442992,07-08-2024,25.9,86,1.4,0,26.2,138,5.80615212028422,0.0,5.2671755725190845
1443546,05-01-2025,13.1,74,3.1,1,45.0,178,5.1490707495601455,13.1,3.9555555555555557
1443546,05-01-2025,13.6,72,3.1,0,28.0,180,5.587714843246483,0.0,6.428571428571429
1443547,08-01-2025,22.9,61,0.6,1,37.7,255,5.587714843246483,22.9,6.76392572944297
1443547,08-01-2025,18.1,81,0.6,0,31.3,142,5.1490707495601455,0.0,4.536741214057508
1443548,11-01-2025,23.0,44,0.0,1,50.7,290,5.1490707495601455,23.0,5.719921104536489
1443548,11-01-2025,18.5,66,0.0,0,32.2,150,5.587714843246483,0.0,4.658385093167701
1443554,29-03-2025,18.2,60,0.4,1,53.2,344,5.587714843246483,18.2,6.466165413533834
1443554,29-03-2025,14.1,79,0.4,0,46.3,271,5.415227161390376,0.0,5.853131749460044
1443555,02-04-2025,20.9,63,0.3,1,53.0,292,5.587714843246483,20.9,5.509433962264151
1443555,02-04-2025,18.8,68,0.3,0,43.7,208,5.415227161390376,0.0,4.759725400457666
1443556,05-04-2025,22.3,62,0.9,1,43.8,264,5.587714843246483,22.3,6.027397260273973
1443556,05-04-2025,17.0,87,0.9,0,42.5,221,5.415227161390376,0.0,5.2
1444649,24-11-2024,22.4,67,15.2,1,41.5,205,5.057582761592188,22.4,4.9397590361445785
1444649,24-11-2024,17.9,92,15.2,0,21.2,60,5.415227161390376,0.0,2.8301886792452833
1444650,26-11-2024,25.8,51,2.5,1,33.3,145,5.057582761592188,25.8,4.354354354354355
1444650,26-11-2024,19.5,94,2.5,0,18.8,148,5.415227161390376,0.0,7.872340425531915
1444651,28-11-2024,29.6,42,0.3,1,51.3,303,5.415227161390376,29.6,5.906432748538012
1444651,28-11-2024,22.5,67,0.3,0,40.3,204,5.057582761592188,0.0,5.062034739454095
1445034,11-08-2024,24.9,66,0.0,1,49.2,194,4.479455044709109,24.9,3.9430894308943087
1445034,11-08-2024,23.3,69,0.0,0,47.3,195,4.828573143508959,0.0,4.12262156448203
1445035,13-08-2024,25.7,60,0.0,1,51.5,304,4.976813021604454,25.7,5.902912621359223
1445035,13-08-2024,22.5,73,0.0,0,51.5,290,4.479455044709109,0.0,5.631067961165049
1445036,15-08-2024,22.6,68,0.2,1,50.3,237,4.828573143508959,22.6,4.711729622266402
1445036,15-08-2024,20.6,67,0.2,0,51.5,218,4.976813021604454,0.0,4.233009708737864
1445037,17-08-2024,23.0,52,0.0,1,50.0,220,4.828573143508959,23.0,4.4
1445037,17-08-2024,20.3,63,0.0,0,38.0,157,4.479455044709109,0.0,4.131578947368421
1445038,19-08-2024,23.0,51,0.0,1,51.3,275,4.976813021604454,23.0,5.360623781676414
1445038,19-08-2024,20.9,62,0.0,0,48.5,225,4.479455044709109,0.0,4.639175257731959
1445039,21-08-2024,18.4,55,0.1,1,50.8,206,4.828573143508959,18.4,4.05511811023622
1445039,21-08-2024,16.9,70,0.1,0,47.0,179,4.976813021604454,0.0,3.8085106382978724
1448343,29-05-2025,20.9,58,2.7,1,52.2,400,6.032587926403035,20.9,7.662835249042145
1448343,29-05-2025,17.0,79,2.7,0,27.8,162,5.299663432299572,0.0,5.827338129496403
1448344,01-06-2025,15.9,65,0.8,1,49.2,308,5.299663432299572,15.9,6.260162601626016
1448344,01-06-2025,14.3,78,0.8,0,50.2,312,6.032587926403035,0.0,6.2151394422310755
1448345,03-06-2025,16.5,77,3.7,1,41.2,251,5.299663432299572,16.5,6.092233009708737
1448345,03-06-2025,16.1,72,3.7,0,30.5,246,6.032587926403035,0.0,8.065573770491802
1448354,02-09-2025,19.0,49,0.2,1,25.2,131,6.032587926403035,19.0,5.198412698412699
1448354,02-09-2025,16.2,75,0.2,0,21.7,137,5.784552542299042,0.0,6.313364055299539
1448355,04-09-2025,18.7,57,4.7,1,52.0,330,5.784552542299042,18.7,6.346153846153846
1448355,04-09-2025,16.4,67,4.7,0,51.3,325,6.032587926403035,0.0,6.335282651072125
1448356,07-09-2025,21.3,73,0.0,1,53.3,414,6.032587926403035,21.3,7.76735459662289
1448356,07-09-2025,16.5,88,0.0,0,22.0,72,5.784552542299042,0.0,3.272727272727273
1450690,16-09-2024,27.6,4,0.0,1,51.7,199,4.596095767539074,27.6,3.849129593810445
1450690,16-09-2024,18.5,10,0.0,0,41.7,200,4.976813021604454,0.0,4.796163069544364
1450691,18-09-2024,30.3,3,0.0,1,32.3,106,4.41756608573771,30.3,3.281733746130031
1450691,18-09-2024,22.2,8,0.0,0,16.3,107,4.976813021604454,0.0,6.56441717791411
1450692,20-09-2024,27.9,6,0.0,1,51.8,313,4.596095767539074,27.9,6.042471042471043
1450692,20-09-2024,20.6,13,0.0,0,51.5,316,4.41756608573771,0.0,6.135922330097087
1450693,22-09-2024,30.1,12,0.0,1,51.3,286,4.596095767539074,30.1,5.57504873294347
1450693,22-09-2024,26.7,14,0.0,0,46.2,287,4.976813021604454,0.0,6.212121212121212
1450694,24-09-2024,27.7,18,0.0,1,51.0,339,4.976813021604454,27.7,6.647058823529412
1450694,24-09-2024,25.2,23,0.0,0,37.0,203,4.41756608573771,0.0,5.486486486486487
1450695,26-09-2024,24.0,33,0.0,1,44.7,190,4.41756608573771,24.0,4.25055928411633
1450695,26-09-2024,21.8,32,0.0,0,29.3,194,4.596095767539074,0.0,6.621160409556314
1450696,16-09-2024,22.5,34,0.1,1,51.8,253,4.479455044709109,22.5,4.884169884169885
1450696,16-09-2024,15.8,68,0.1,0,41.7,150,4.769523568420198,0.0,3.597122302158273
1450697,18-09-2024,26.8,24,0.0,1,51.2,220,4.769523568420198,26.8,4.296875
1450697,18-09-2024,18.8,67,0.0,0,50.3,223,4.528389084971718,0.0,4.433399602385686
1450698,20-09-2024,30.9,24,0.0,1,51.2,276,4.479455044709109,30.9,5.390625
1450698,20-09-2024,20.3,58,0.0,0,48.3,217,4.528389084971718,0.0,4.492753623188406
1450699,22-09-2024,36.2,14,0.0,1,48.7,181,4.769523568420198,36.2,3.7166324435318274
1450699,22-09-2024,24.5,42,0.0,0,42.8,186,4.479455044709109,0.0,4.345794392523365
1450701,26-09-2024,35.1,11,0.0,1,51.2,198,4.528389084971718,35.1,3.8671875
1450701,26-09-2024,23.5,40,0.0,0,46.7,199,4.479455044709109,0.0,4.261241970021413
1450702,25-10-2024,31.0,43,0.0,1,40.7,144,4.976813021604454,31.0,3.538083538083538
1450702,25-10-2024,27.4,53,0.0,0,24.8,145,5.320902642880173,0.0,5.846774193548387
1450704,29-10-2024,30.0,44,0.9,1,42.7,154,5.320902642880173,30.0,3.60655737704918
1450704,29-10-2024,27.8,45,0.9,0,31.0,157,4.769523568420198,0.0,5.064516129032258
1450705,31-10-2024,21.5,53,7.8,1,51.0,317,5.320902642880173,21.5,6.215686274509804
1450705,31-10-2024,18.2,66,7.8,0,45.0,246,4.976813021604454,0.0,5.466666666666667
1450706,02-11-2024,25.3,67,0.4,1,50.8,281,4.976813021604454,25.3,5.531496062992126
1450706,02-11-2024,23.5,83,0.4,0,50.3,244,4.769523568420198,0.0,4.85089463220676
1450707,04-11-2024,21.4,89,47.8,1,6.5,26,4.769523568420198,21.4,4.0
1451817,20-10-2024,25.2,86,3.3,1,39.0,185,5.299663432299572,25.2,4.743589743589744
1451817,20-10-2024,22.5,96,3.3,0,32.2,234,5.1490707495601455,0.0,7.267080745341614
1451818,23-10-2024,25.0,86,9.6,1,36.7,189,5.299663432299572,25.0,5.1498637602179835
1451818,23-10-2024,23.1,97,9.6,0,38.7,190,5.1490707495601455,0.0,4.909560723514211
1451819,26-10-2024,25.4,83,4.1,1,23.2,156,5.1490707495601455,25.4,6.724137931034483
1451819,26-10-2024,22.3,97,4.1,0,22.7,196,5.299663432299572,0.0,8.634361233480176
1456443,13-11-2024,29.5,63,2.3,1,50.3,324,5.1490707495601455,29.5,6.441351888667993
1456443,13-11-2024,23.9,96,2.3,0,27.7,175,5.587714843246483,0.0,6.317689530685921
1456444,17-11-2024,28.4,66,0.3,1,46.2,209,5.587714843246483,28.4,4.523809523809524
1456444,17-11-2024,22.9,97,0.3,0,46.8,210,5.1490707495601455,0.0,4.487179487179487
1456445,19-11-2024,24.0,95,10.4,1,21.0,112,5.587714843246483,24.0,5.333333333333333
1457464,01-11-2024,33.2,13,0.0,1,42.5,128,4.41756608573771,33.2,3.011764705882353
1457464,01-11-2024,28.0,16,0.0,0,45.0,129,4.528389084971718,0.0,2.8666666666666667
1457465,03-11-2024,34.9,12,0.0,1,50.8,240,4.41756608573771,34.9,4.724409448818898
1457465,03-11-2024,29.6,17,0.0,0,48.5,214,4.828573143508959,0.0,4.412371134020619
1457466,05-11-2024,33.6,23,0.0,1,41.0,132,4.828573143508959,33.6,3.2195121951219514
1457466,05-11-2024,28.9,26,0.0,0,35.2,133,4.528389084971718,0.0,3.7784090909090904
1457467,07-11-2024,36.5,21,0.0,1,26.3,78,4.41756608573771,36.5,2.9657794676806084
1457467,07-11-2024,31.8,29,0.0,0,24.5,79,4.528389084971718,0.0,3.2244897959183674
1457468,09-11-2024,37.0,22,0.0,1,50.3,241,4.828573143508959,37.0,4.791252485089464
1457468,09-11-2024,32.8,26,0.0,0,46.2,174,4.41756608573771,0.0,3.766233766233766
1457469,11-11-2024,36.6,23,0.0,1,44.8,155,4.528389084971718,36.6,3.459821428571429
1457469,11-11-2024,31.7,31,0.0,0,46.3,154,4.828573143508959,0.0,3.326133909287257
1459908,12-02-2025,32.2,57,0.4,1,46.8,214,5.1490707495601455,32.2,4.572649572649573
1459908,12-02-2025,29.2,63,0.4,0,34.8,165,5.797720718684014,0.0,4.741379310344828
1466414,19-02-2025,30.5,29,0.0,1,51.2,320,5.587714843246483,30.5,6.25
1466414,19-02-2025,25.0,61,0.0,0,48.0,260,5.415227161390376,0.0,5.416666666666667
1466415,20-02-2025,24.4,43,0.0,1,51.0,228,5.176671308816868,24.4,4.470588235294118
1466415,20-02-2025,22.4,66,0.0,0,47.0,231,5.80615212028422,0.0,4.914893617021277
1466417,22-02-2025,21.8,46,0.0,1,51.5,351,6.032587926403035,21.8,6.815533980582524
1466417,22-02-2025,17.9,68,0.0,0,48.2,356,5.797720718684014,0.0,7.385892116182572
1466418,23-02-2025,33.8,26,0.0,1,51.2,241,5.415227161390376,33.8,4.70703125
1466418,23-02-2025,25.4,60,0.0,0,43.8,244,5.80615212028422,0.0,5.570776255707763
1466419,24-02-2025,23.1,26,0.0,1,52.5,236,5.176671308816868,23.1,4.495238095238095
1466419,24-02-2025,15.8,54,0.0,0,46.5,240,5.587714843246483,0.0,5.161290322580645
1466424,01-03-2025,28.8,42,0.0,1,40.5,179,6.032587926403035,28.8,4.419753086419753
1466424,01-03-2025,23.5,72,0.0,0,30.8,181,5.784552542299042,0.0,5.876623376623376
1466425,02-03-2025,22.8,45,0.0,1,51.5,249,5.80615212028422,22.8,4.834951456310679
1466425,02-03-2025,20.3,55,0.0,0,46.3,205,5.587714843246483,0.0,4.427645788336934
1466426,04-03-2025,29.5,17,0.0,1,50.7,264,5.797720718684014,29.5,5.207100591715976
1466426,04-03-2025,23.6,48,0.0,0,48.7,267,5.80615212028422,0.0,5.482546201232033
1466427,05-03-2025,21.8,36,0.0,1,51.0,362,5.587714843246483,21.8,7.098039215686274
1466427,05-03-2025,17.0,53,0.0,0,51.2,312,5.784552542299042,0.0,6.09375
1466428,09-03-2025,26.0,54,0.0,1,51.5,251,5.587714843246483,26.0,4.87378640776699
1466428,09-03-2025,24.1,60,0.0,0,50.0,254,5.80615212028422,0.0,5.08
1467701,14-02-2025,24.2,66,11.5,1,51.5,299,5.057582761592188,24.2,5.805825242718447
